"SCHOOLID"	"SEX"	"KIND"	"GRADE"	"MATH"	"ESCS"	"CHANGE"	"FAMSTRUC"	"READ"	"TECH"	"LYCEUM"	"EARLY"	"ESCSM"	"SCHLSIZE"	"SCMATEDU"	"SCMATBUI"	"PROPSTAY"	"ISTMED"	"ISTLAR"	"MEDDISC"	"MEDSTUR"	"PCGMED"	"PCGALT"
"640"	15010	"Male"	1	1	623.2591	-0.06862	"Yes"	"1"	534.715	1	0	0	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"641"	15010	"Male"	1	1	593.971	-1.20611	"Yes"	"1"	538.5651	1	0	1	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"642"	15010	"Male"	1	1	547.9358	-0.07028	"Yes"	"0"	457.3935	1	0	0	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"643"	15010	"Male"	1	1	607.2909	-1.12768	"Yes"	"1"	556.2111	1	0	0	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"644"	15010	"Female"	1	1	596.3857	-0.24355	"Yes"	"1"	530.5986	1	0	0	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"645"	15010	"Male"	1	1	582.3649	0.48752	"Yes"	"1"	535.3567	1	0	0	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"646"	15010	"Male"	1	1	571.9271	0.33487	"Yes"	"1"	620.3784	1	0	0	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"647"	15010	"Male"	1	1	606.5119	-0.79276	"Yes"	"1"	477.6062	1	0	1	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"648"	15010	"Male"	1	0	696.4792	-0.67216	"Yes"	"0"	615.7262	1	0	0	-0.451811	739	2.2	1.488	8	1	0	-0.054687	-0.659797	0	0
"649"	15011	"Female"	1	1	412.4786	0.90908	"Yes"	"1"	389.8212	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"650"	15011	"Female"	1	1	368.157	-0.13067	"Yes"	"1"	467.8367	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"651"	15011	"Female"	1	1	411.7775	0.04404	"Yes"	"1"	457.5088	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"652"	15011	"Female"	1	1	465.1348	-0.74047	"Yes"	"1"	388.6296	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"653"	15011	"Female"	1	1	446.4403	0.24619	"Yes"	"0"	517.8873	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"654"	15011	"Female"	1	1	516.7783	-0.96105	"Yes"	"1"	544.7399	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"655"	15011	"Female"	1	1	513.4289	-0.34813	"Yes"	"0"	603.6884	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"656"	15011	"Female"	1	1	501.0438	-0.19223	"Yes"	"1"	522.4952	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"657"	15011	"Female"	1	1	514.5973	-0.68818	"Yes"	"1"	605.9129	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"658"	15011	"Female"	1	1	499.6417	0.31352	"Yes"	"1"	522.3363	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"659"	15011	"Female"	1	1	549.6495	-0.68633	"No"	"1"	556.6567	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"660"	15011	"Female"	1	1	504.3932	-0.6797	"Yes"	"1"	626.5687	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"661"	15011	"Male"	1	1	466.9263	-1.55369	"Yes"	"1"	510.4919	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"662"	15011	"Female"	1	1	532.2013	-0.51874	"Yes"	"1"	619.4186	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"663"	15011	"Male"	1	1	488.5808	0.46138	"Yes"	"0"	543.3776	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"664"	15011	"Female"	1	1	552.7652	-1.11792	"Yes"	"1"	621.0075	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"665"	15011	"Male"	1	1	545.7548	0.16668	"Yes"	"1"	563.4299	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"666"	15011	"Female"	1	1	528.774	-0.6797	"Yes"	"1"	620.2131	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"667"	15011	"Female"	1	1	518.492	-0.89548	"No"	"1"	597.9683	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"668"	15011	"Female"	1	1	519.1151	0.01692	"Yes"	"1"	522.3363	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"669"	15011	"Female"	1	1	552.8431	0.21731	"Yes"	"1"	526.9441	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"670"	15011	"Female"	1	1	542.7948	-0.12657	"Yes"	"1"	613.8574	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"671"	15011	"Male"	1	1	579.8723	1.15851	"Yes"	"1"	593.9094	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"672"	15011	"Male"	1	1	544.2748	-0.22549	"Yes"	"1"	535.838	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"673"	15011	"Male"	1	1	590.1542	-0.58356	"Yes"	"1"	471.3499	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"674"	15011	"Female"	1	1	589.2974	-0.01633	"Yes"	"1"	443.0497	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"675"	15011	"Female"	1	1	581.2743	-0.01976	"Yes"	"1"	510.5783	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"676"	15011	"Male"	1	1	601.9162	-0.19126	"Yes"	"1"	470.9488	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"677"	15011	"Male"	1	1	568.9671	-0.57056	"Yes"	"0"	618.6138	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"678"	15011	"Female"	1	1	559.8536	1.24065	"Yes"	"0"	560.3112	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"679"	15011	"Female"	1	1	539.9907	-0.3973	"Yes"	"1"	589.2293	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"680"	15011	"Female"	1	1	629.179	0.74459	"Yes"	"1"	561.9795	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"681"	15011	"Male"	1	1	622.4801	-0.85791	"Yes"	"1"	638.4254	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"682"	15011	"Female"	1	1	677.8626	0.83126	"Yes"	"1"	675.0304	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"683"	15011	"Male"	1	1	714.0053	-0.23115	"N/A"	"1"	609.9512	1	0	0	-0.1732014	838	1.113	0.146	8	1	0	-0.626486	-0.520049	1	0
"684"	15012	"Female"	1	1	358.4203	-0.89404	"Yes"	"1"	553.8761	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"685"	15012	"Female"	0	0	431.251	0.90908	"Yes"	"1"	524.8785	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"686"	15012	"Female"	1	1	444.1813	-0.25163	"Yes"	"1"	440.6663	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"687"	15012	"Male"	1	1	505.25	1.0398	"Yes"	"0"	524.1274	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"688"	15012	"Female"	1	1	461.7074	-0.43464	"Yes"	"1"	486.4269	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"689"	15012	"Male"	1	0	478.6104	0.08603	"Yes"	"0"	540.8109	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"690"	15012	"Female"	1	1	510.0795	-0.58693	"Yes"	"1"	632.1299	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"691"	15012	"Male"	1	1	457.0338	0.85679	"Yes"	"1"	551.96	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"692"	15012	"Female"	1	1	480.9472	0.31352	"Yes"	"1"	553.32	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"693"	15012	"Male"	1	1	483.8293	-0.12587	"Yes"	"0"	597.2781	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"694"	15012	"Female"	1	1	506.029	0.27428	"Yes"	"1"	563.0123	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"695"	15012	"Female"	1	1	482.2714	-1.19803	"Yes"	"0"	563.4096	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"696"	15012	"Female"	1	1	556.2704	0.56693	"Yes"	"1"	556.8156	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"697"	15012	"Female"	1	1	558.2178	-0.1854	"Yes"	"1"	535.2064	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"698"	15012	"Male"	1	1	489.6713	0.88355	"Yes"	"0"	586.851	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"699"	15012	"Female"	1	1	551.6747	-1.2943	"No"	"1"	522.4952	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"700"	15012	"Female"	1	1	529.2413	1.26679	"Yes"	"0"	663.9081	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"701"	15012	"Male"	1	1	527.0603	0.4885	"Yes"	"1"	569.0445	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"702"	15012	"Female"	0	1	526.2035	-0.84175	"Yes"	"1"	445.4331	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"703"	15012	"Female"	0	1	527.1382	-0.73246	"Yes"	"0"	591.3744	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"704"	15012	"Female"	1	1	544.8201	0.09633	"Yes"	"1"	443.8442	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"705"	15012	"Female"	1	1	605.8888	-0.03486	"Yes"	"1"	462.9111	1	0	1	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"706"	15012	"Female"	1	1	597.8657	-1.44637	"Yes"	"0"	572.5458	1	0	1	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"707"	15012	"Female"	1	1	582.4427	-1.01502	"Yes"	"1"	493.577	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"708"	15012	"Female"	1	1	606.2003	0.4223	"Yes"	"1"	435.1052	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"709"	15012	"Female"	1	1	604.0193	-0.11283	"Yes"	"1"	601.1462	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"710"	15012	"Female"	1	1	622.4801	0.43194	"Yes"	"0"	615.0491	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"711"	15012	"Male"	1	1	591.79	0.72556	"Yes"	"1"	573.6165	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"712"	15012	"Female"	1	1	647.0167	-1.31565	"Yes"	"1"	601.1462	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"713"	15012	"Female"	1	1	652.9366	0.19556	"Yes"	"0"	591.6127	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"714"	15012	"Female"	1	1	684.4057	-0.51874	"Yes"	"0"	590.9771	1	0	0	-0.0784374	821	2.2	0.817	4	0	1	0.109967	-0.516942	0	1
"715"	15013	"Female"	1	1	393.4725	-1.44637	"Yes"	"1"	512.5645	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"716"	15013	"Female"	1	1	404.6113	0.07343	"Yes"	"0"	319.9092	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"717"	15013	"Female"	1	1	424.63	-1.21107	"Yes"	"1"	522.654	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"718"	15013	"Male"	1	1	454.6191	0.16502	"Yes"	"1"	481.777	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"719"	15013	"Male"	1	1	444.1034	-1.34659	"Yes"	"0"	535.7578	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"720"	15013	"Male"	1	1	465.3684	-0.64091	"No"	"0"	398.8408	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"721"	15013	"Female"	1	1	469.8863	0.24168	"Yes"	"1"	591.6127	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"722"	15013	"Male"	1	0	466.7705	0.19556	"Yes"	"1"	516.9086	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"723"	15013	"Female"	1	1	483.8293	-0.81042	"Yes"	"1"	535.3653	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"724"	15013	"Female"	1	1	486.3998	-0.12337	"Yes"	"0"	532.0286	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"725"	15013	"Female"	1	1	492.787	1.09544	"Yes"	"0"	685.3583	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"726"	15013	"Female"	1	1	530.7992	0.24619	"Yes"	"0"	545.5343	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"727"	15013	"Male"	1	0	569.1229	0.90908	"Yes"	"1"	512.2565	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"728"	15013	"Female"	1	1	474.8715	-0.17816	"Yes"	"1"	525.673	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"729"	15013	"Female"	1	1	515.532	-1.44637	"Yes"	"1"	516.934	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"730"	15013	"Male"	1	1	534.0707	-0.02335	"Yes"	"0"	367.8801	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"731"	15013	"Female"	1	1	529.0855	-1.17997	"Yes"	"1"	580.4903	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"732"	15013	"Female"	1	1	490.4502	-1.37032	"Yes"	"0"	410.4771	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"733"	15013	"Female"	1	1	546.6895	-0.04744	"Yes"	"1"	568.5735	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"734"	15013	"Female"	1	1	490.0608	-0.62261	"Yes"	"0"	539.5759	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"735"	15013	"Female"	1	1	536.5633	-0.46696	"Yes"	"1"	474.8279	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"736"	15013	"Male"	1	1	541.5485	1.05667	"Yes"	"1"	553.0027	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"737"	15013	"Male"	1	1	582.3649	1.84583	"Yes"	"1"	423.8661	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"738"	15013	"Female"	1	1	580.7291	-0.22715	"Yes"	"1"	555.8622	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"739"	15013	"Female"	1	1	553.6221	0.06044	"Yes"	"1"	569.9241	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"740"	15013	"Female"	1	1	583.6112	0.67327	"Yes"	"1"	562.2179	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"741"	15013	"Male"	1	1	565.9293	0.34473	"Yes"	"1"	542.5755	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"742"	15013	"Male"	1	1	574.6534	-0.00871	"Yes"	"1"	558.2965	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"743"	15013	"Male"	1	1	609.7056	0.67425	"Yes"	"1"	449.2122	1	0	1	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"744"	15013	"Female"	1	1	583.8448	1.25231	"Yes"	"1"	579.6959	1	0	0	-0.0771957	926	-0.688	-1.124	7	1	0	0.35565	-0.425487	1	0
"745"	15015	"Male"	1	1	398.3798	0.35243	"Yes"	"1"	456.7518	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"746"	15015	"Male"	1	0	409.9081	-2.34424	"Yes"	"0"	585.0864	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"747"	15015	"Male"	1	1	421.9037	-0.7909	"Yes"	"1"	334.834	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"748"	15015	"Male"	1	0	436.7035	0.67439	"Yes"	"0"	472.7936	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"749"	15015	"Male"	1	0	518.1804	0.45534	"Yes"	"1"	446.3246	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"750"	15015	"Male"	1	1	507.1974	-1.39888	"Yes"	"1"	513.0586	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"751"	15015	"Male"	1	1	471.4442	-0.09972	"Yes"	"1"	486.4292	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"752"	15015	"Male"	1	1	493.4102	-1.09345	"Yes"	"1"	387.6116	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"753"	15015	"Male"	1	1	493.7218	1.72291	"Yes"	"1"	575.4613	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"754"	15015	"Male"	1	1	456.0212	-1.2943	"Yes"	"1"	377.1844	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"755"	15015	"Female"	1	1	562.1904	-0.62261	"Yes"	"1"	475.384	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"756"	15015	"Male"	1	1	516.1552	0.74459	"Yes"	"0"	551.3985	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"757"	15015	"Male"	1	1	525.5024	-0.1732	"Yes"	"1"	481.6166	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"758"	15015	"Male"	1	0	521.2962	-0.01633	"No"	"1"	582.6801	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"759"	15015	"Male"	1	1	530.0203	-0.4527	"Yes"	"1"	612.3574	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"760"	15015	"Male"	1	1	598.8004	-0.53922	"Yes"	"1"	514.9836	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"761"	15015	"Male"	1	1	560.9441	1.5026	"Yes"	"1"	611.1543	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"762"	15015	"Male"	1	1	537.9654	-0.08668	"Yes"	"0"	564.3924	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"763"	15015	"Male"	1	1	574.6534	-0.91141	"Yes"	"1"	606.5022	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"764"	15015	"Male"	1	1	544.6643	0.83641	"Yes"	"1"	508.8877	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"765"	15015	"Male"	1	1	557.4389	-1.8761	"Yes"	"1"	550.5964	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"766"	15015	"Male"	1	1	572.9397	-1.50346	"Yes"	"0"	539.3672	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"767"	15015	"Male"	1	1	590.9332	0.16502	"Yes"	"1"	613.32	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"768"	15015	"Male"	1	1	595.451	-1.02806	"Yes"	"1"	517.7107	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"769"	15015	"Female"	1	1	563.5146	-0.48693	"Yes"	"1"	560.4701	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"770"	15015	"Male"	1	1	569.824	-0.31009	"Yes"	"1"	499.2626	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"771"	15015	"Male"	1	1	591.0111	0.46138	"Yes"	"0"	531.8275	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"772"	15015	"Male"	1	1	575.3544	-0.94963	"Yes"	"1"	641.3931	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"773"	15015	"Male"	1	1	641.7199	-1.0673	"Yes"	"1"	507.2835	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"774"	15015	"Male"	1	1	628.4001	-0.57056	"Yes"	"1"	543.137	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"775"	15015	"Male"	1	1	611.575	-0.78343	"Yes"	"1"	525.09	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"776"	15015	"Male"	1	1	607.7582	-0.19934	"Yes"	"1"	616.3679	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"777"	15015	"Male"	1	1	618.196	0.59261	"Yes"	"0"	484.825	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"778"	15015	"Male"	1	1	630.2695	1.06321	"Yes"	"1"	511.695	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"779"	15015	"Male"	1	1	670.3069	-0.70105	"Yes"	"1"	585.0864	1	0	0	-0.3065343	819	0.265	0.446	10	1	0	0.037891	-0.531869	0	0
"780"	15016	"Female"	1	0	419.489	0.54032	"Yes"	"1"	505.0172	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"781"	15016	"Female"	1	1	427.7458	0.34803	"Yes"	"1"	552.8433	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"782"	15016	"Female"	1	1	426.2658	0.67104	"Yes"	"1"	519.3173	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"783"	15016	"Female"	1	0	454.697	-0.79276	"Yes"	"1"	462.6727	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"784"	15016	"Female"	1	0	457.8127	0.09633	"Yes"	"1"	472.1267	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"785"	15016	"Female"	1	1	523.3214	-0.81395	"Yes"	"1"	493.1003	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"786"	15016	"Female"	1	1	513.0394	0.35243	"Yes"	"1"	532.8231	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"787"	15016	"Female"	1	1	508.0542	-0.85913	"Yes"	"1"	464.5	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"788"	15016	"Male"	1	1	530.5655	1.298	"Yes"	"1"	557.9757	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"789"	15016	"Female"	1	1	480.7914	-0.22549	"Yes"	"1"	490.717	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"790"	15016	"Female"	1	1	515.2983	-0.65708	"Yes"	"1"	552.6844	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"791"	15016	"Female"	1	1	574.6534	-1.0673	"Yes"	"0"	587.3226	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"792"	15016	"Male"	1	1	506.029	0.11439	"Yes"	"1"	538.5651	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"793"	15016	"Female"	1	1	574.9649	-0.55416	"Yes"	"1"	579.2987	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"794"	15016	"Male"	1	0	528.6961	1.33074	"Yes"	"1"	488.5146	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"795"	15016	"Female"	1	1	550.8179	-0.07428	"Yes"	"0"	478.1646	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"796"	15016	"Female"	0	1	542.639	-0.81042	"Yes"	"1"	528.2152	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"797"	15016	"Male"	1	1	539.9128	-0.51308	"Yes"	"0"	541.3724	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"798"	15016	"Female"	1	1	542.4833	-1.2943	"Yes"	"1"	471.6501	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"799"	15016	"Female"	1	1	541.0812	-0.02609	"Yes"	"1"	566.1902	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
